"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000156384",35.4408346493589,-0.349606593960474,0.30273799799894,-1.15481570292243,0.248165905248837,0.348310480026763,"SFR1","119392","SWI5 dependent homologous recombination repair protein 1"
"ENSG00000170579",2.97401945326568,1.25026566119454,1.08279960998846,1.15466024337399,0.248229586125838,0.348366718700715,"DLGAP1","9229","DLG associated protein 1"
"ENSG00000099624",939.83455702087,-0.0765510454888666,0.0663152000758177,-1.15435142171548,0.248356122618153,0.348511150191005,"ATP5F1D","513","ATP synthase F1 subunit delta"
"ENSG00000162999",19.326925621227,-0.468819617119448,0.406343457847624,-1.15375209829329,0.248601817957191,0.34882275056019,"DUSP19","142679","dual specificity phosphatase 19"
"ENSG00000132388",1191.74461123438,0.0695072420617353,0.0602737262745261,1.15319304708578,0.248831156723252,0.348983172757606,"UBE2G1","7326","ubiquitin conjugating enzyme E2 G1"
"ENSG00000205111",0.626510515360322,2.68137037901472,2.3251864506628,1.15318510403774,0.248834416253899,0.348983172757606,"CDKL4","344387","cyclin dependent kinase like 4"
"ENSG00000136267",0.626510515360322,2.68137037901472,2.3251864506628,1.15318510403774,0.248834416253899,0.348983172757606,"DGKB","1607","diacylglycerol kinase beta"
"ENSG00000158815",0.626510515360322,2.68137037901472,2.3251864506628,1.15318510403774,0.248834416253899,0.348983172757606,"FGF17","8822","fibroblast growth factor 17"
"ENSG00000164972",0.626510515360322,2.68137037901472,2.3251864506628,1.15318510403774,0.248834416253899,0.348983172757606,"C9orf24","84688","chromosome 9 open reading frame 24"
"ENSG00000171757",8.79308915314756,-0.687965066327765,0.596690744417752,-1.15296755105373,0.24892370349179,0.349055729832257,"LRRC34","151827","leucine rich repeat containing 34"
"ENSG00000204653",1.5481866015068,1.79245056222609,1.5546737725918,1.15294320508018,0.248933696863798,0.349055729832257,"ASPDH","554235","aspartate dehydrogenase domain containing"
"ENSG00000135114",2.42791387890218,1.421561749905,1.23304610513412,1.15288612809038,0.248957126543638,0.349055729832257,"OASL","8638","2'-5'-oligoadenylate synthetase like"
"ENSG00000156521",162.269712583223,0.165782674088099,0.143845483590474,1.15250524347417,0.249113516320712,0.349241811079037,"TYSND1","219743","trypsin like peroxisomal matrix peptidase 1"
"ENSG00000109667",11.8083329656941,0.598708956981571,0.519579058672305,1.1522961654988,0.249199392134457,0.349329010123684,"SLC2A9","56606","solute carrier family 2 member 9"
"ENSG00000247077",539.192657594168,-0.0996656546924782,0.0865010795214802,-1.15218972114364,0.249243120592724,0.349357115829854,"PGAM5","192111","PGAM family member 5, mitochondrial serine/threonine protein phosphatase"
"ENSG00000188033",14.762856864694,0.551828107008551,0.479111316168498,1.15177431295419,0.249413825946294,0.349563179254453,"ZNF490","57474","zinc finger protein 490"
"ENSG00000169174",11.4989582987577,0.61556785606498,0.534665110549034,1.15131480233088,0.249602749655188,0.349763424597696,"PCSK9","255738","proprotein convertase subtilisin/kexin type 9"
"ENSG00000151364",2.02137791189257,1.51453149415738,1.31548370193362,1.15131148484103,0.249604113975135,0.349763424597696,"KCTD14","65987","potassium channel tetramerization domain containing 14"
"ENSG00000173653",179.260101950667,0.159422369882884,0.138486982507935,1.15117224013275,0.249661383155308,0.349810450814189,"RCE1","9986","Ras converting CAAX endopeptidase 1"
"ENSG00000158486",1.49053007394058,-1.91832856437464,1.66707054494909,-1.15071828854922,0.249848150126708,0.350038895353665,"DNAH3","55567","dynein axonemal heavy chain 3"
"ENSG00000272047",371.86176002406,-0.115955455678416,0.100792712850946,-1.15043491139972,0.249964788005993,0.350169054523398,"GTF2H5","404672","general transcription factor IIH subunit 5"
"ENSG00000008516",2.95133336116257,1.22116137126153,1.06229680759777,1.14954818891249,0.250330008199606,0.350619255624476,"MMP25","64386","matrix metallopeptidase 25"
"ENSG00000141646",711.337614797979,0.0925158346443681,0.0804807960901603,1.14953925829368,0.250333688406414,0.350619255624476,"SMAD4","4089","SMAD family member 4"
"ENSG00000228049",2.82099878853173,1.26171345117178,1.09771179072868,1.14940320567591,0.250389758820616,0.3506644994437,"POLR2J2","246721","RNA polymerase II subunit J2"
"ENSG00000077097",2652.14377688966,-0.06250764395317,0.0543891624754806,-1.14926652862782,0.25044609540632,0.350710107405547,"TOP2B","7155","DNA topoisomerase II beta"
"ENSG00000145495",1877.11764150032,-0.0633821334687939,0.0551709090694203,-1.14883250136483,0.250625054742164,0.350927404163033,"MARCHF6","10299","membrane associated ring-CH-type finger 6"
"ENSG00000037241",348.996292594682,-0.115413906525517,0.10047567868878,-1.1486750627782,0.250689992320673,0.350985020563599,"RPL26L1","51121","ribosomal protein L26 like 1"
"ENSG00000184113",1.60481719739662,1.75012564584828,1.52388036749016,1.14846656153904,0.250776009426126,0.351072136167858,"CLDN5","7122","claudin 5"
"ENSG00000249715",6.48867857542929,-0.810225267673246,0.705910946480095,-1.14777263578826,0.251062436600952,0.351439771310289,"FER1L5","90342","fer-1 like family member 5"
"ENSG00000175003",2.90329452508475,1.22559052751315,1.06850433936964,1.1470150212363,0.251375412787312,0.351844496752111,"SLC22A1","6580","solute carrier family 22 member 1"
"ENSG00000083838",52.4204648109231,0.294697673947318,0.257083809042744,1.14630973862038,0.251667014811932,0.352219231316187,"ZNF446","55663","zinc finger protein 446"
"ENSG00000205838",3.54391616362263,1.216949090192,1.06174885746442,1.14617414620838,0.251723103085733,0.352264314040301,"TTC23L","153657","tetratricopeptide repeat domain 23 like"
"ENSG00000133103",840.486649164176,-0.0857381981404076,0.0748385490407077,-1.14564217558215,0.25194323878442,0.35249805296687,"COG6","57511","component of oligomeric golgi complex 6"
"ENSG00000198168",249.418441373058,-0.138379471460107,0.120798110583168,-1.14554334328628,0.251984151532147,0.35249805296687,"SVIP","258010","small VCP interacting protein"
"ENSG00000154269",0.598259525687138,-2.74908529055734,2.40009406957984,-1.14540730940542,0.252040471873042,0.35249805296687,"ENPP3","5169","ectonucleotide pyrophosphatase/phosphodiesterase 3"
"ENSG00000257335",0.598259525687138,-2.74908529055734,2.40009406957984,-1.14540730940542,0.252040471873042,0.35249805296687,"MGAM","8972","maltase-glucoamylase"
"ENSG00000167914",0.598259525687138,-2.74908529055734,2.40009406957984,-1.14540730940542,0.252040471873042,0.35249805296687,"GSDMA","284110","gasdermin A"
"ENSG00000174448",0.598259525687138,-2.74908529055734,2.40009406957984,-1.14540730940542,0.252040471873042,0.35249805296687,"STARD6","147323","StAR related lipid transfer domain containing 6"
"ENSG00000154529",16.9573332648402,-0.49323289685688,0.430633250621232,-1.14536649491265,0.252057371478953,0.35249805296687,"CNTNAP3B","728577","contactin associated protein family member 3B"
"ENSG00000108684",4.87953977782038,1.04688094760573,0.914684091702436,1.14452733692705,0.252405007469218,0.352950761084337,"ASIC2","40","acid sensing ion channel subunit 2"
"ENSG00000133641",282.316460042427,-0.132981540113761,0.116233316806001,-1.14409141688449,0.252585726862093,0.3531699975477,"C12orf29","91298","chromosome 12 open reading frame 29"
"ENSG00000162620",24.6999997403356,-0.448089388134259,0.391745832645744,-1.1438268152286,0.252695466751996,0.353289957022548,"LRRIQ3","127255","leucine rich repeats and IQ motif containing 3"
"ENSG00000258790",1.50014776542897,1.80573834357008,1.57913984547018,1.14349488979707,0.252833175222201,0.353418961163666,"PRORP","9692","protein only RNase P catalytic subunit"
"ENSG00000138495",223.707845092668,0.147483507278266,0.128976768373539,1.143488933225,0.252835646948793,0.353418961163666,"COX17","10063","cytochrome c oxidase copper chaperone COX17"
"ENSG00000130675",1.2894890584264,3.73339765721459,3.26634030575682,1.14299102596095,0.253042317021065,0.353633017760343,"MNX1","3110","motor neuron and pancreas homeobox 1"
"ENSG00000175344",1.2894890584264,3.73339765721459,3.26634030575682,1.14299102596095,0.253042317021065,0.353633017760343,"CHRNA7","1139","cholinergic receptor nicotinic alpha 7 subunit"
"ENSG00000119431",54.3165334275655,-0.288447439549592,0.25237171573596,-1.14294677875621,0.253060688729409,0.353633017760343,"HDHD3","81932","haloacid dehalogenase like hydrolase domain containing 3"
"ENSG00000168826",55.2862412621573,0.280262761891139,0.245279237603383,1.14262733621312,0.253193350782865,0.353784894161416,"ZBTB49","166793","zinc finger and BTB domain containing 49"
"ENSG00000164674",43.357594904977,-0.309956637614657,0.271336218210901,-1.14233418471889,0.253315136980018,0.353909527945611,"SYTL3","94120","synaptotagmin like 3"
"ENSG00000072832",505.760681454956,0.100436999372297,0.0879254567648026,1.14229715793188,0.253330522206425,0.353909527945611,"CRMP1","1400","collapsin response mediator protein 1"
"ENSG00000112079",1007.76354783817,-0.0765439006037724,0.0670222485858469,-1.14206703324389,0.253426157311643,0.354009612287066,"STK38","11329","serine/threonine kinase 38"
"ENSG00000164037",5.19415107566651,0.922891295240107,0.808135101010219,1.1420012496505,0.253453500245178,0.354014289748875,"SLC9B1","150159","solute carrier family 9 member B1"
"ENSG00000198677",3018.51348218211,-0.0560961131969214,0.0491239237836223,-1.14193062923902,0.25348285588723,0.354021777334361,"TTC37","9652","tetratricopeptide repeat domain 37"
"ENSG00000132109",239.64923119487,0.137149842579521,0.120111588557694,1.14185353991587,0.253514903242833,0.354033022474658,"TRIM21","6737","tripartite motif containing 21"
"ENSG00000163975",13.6194838109652,-0.565933103676276,0.495671435173989,-1.14175048936928,0.253557747531031,0.354059341952758,"MELTF","4241","melanotransferrin"
"ENSG00000184613",1.462761404653,1.86999028161234,1.63794739820499,1.14166687139138,0.25359251624073,0.354074381055714,"NELL2","4753","neural EGFL like 2"
"ENSG00000141338",64.2284062168117,0.264463662422989,0.231676779460928,1.14151993582762,0.253653620712236,0.35412618470745,"ABCA8","10351","ATP binding cassette subfamily A member 8"
"ENSG00000259207",336.522006801959,0.123234958992806,0.107966747273334,1.14141587206308,0.253696902761895,0.354150681179694,"ITGB3","3690","integrin subunit beta 3"
"ENSG00000275111",75.3154040218421,0.239950795254646,0.210231921303715,1.14136232864464,0.253719174465864,0.354150681179694,"ZNF2","7549","zinc finger protein 2"
"ENSG00000134453",898.040292111864,0.0757306541260434,0.0663890413232284,1.14071016265069,0.253990556057382,0.354495947788347,"RBM17","84991","RNA binding motif protein 17"
"ENSG00000102921",696.115553556624,-0.0863813194806163,0.0757671201879006,-1.14008978124538,0.254248898774129,0.354822952375473,"N4BP1","9683","NEDD4 binding protein 1"
"ENSG00000102218",658.964045361201,0.0885789195633539,0.0777121476605426,1.139833632578,0.254355618958467,0.35493831477473,"RP2","6102","RP2 activator of ARL3 GTPase"
"ENSG00000224689",3.39355921632171,1.15206465654796,1.01096364807645,1.13957080330235,0.254465154902872,0.35505758421004,NA,NA,NA
"ENSG00000169139",863.54232639558,-0.0874230122589687,0.0767762740414208,-1.1386722441337,0.254839883600527,0.35554682199926,"UBE2V2","7336","ubiquitin conjugating enzyme E2 V2"
"ENSG00000134748",546.534823862712,0.107309971432189,0.0942516926947853,1.13854688827383,0.254892191601783,0.355571824338673,"PRPF38A","84950","pre-mRNA processing factor 38A"
"ENSG00000183018",6.18331411017231,0.852349063973906,0.748650628467411,1.13851378942776,0.254906004204294,0.355571824338673,"SPNS2","124976","sphingolipid transporter 2"
"ENSG00000132141",18.9867593214905,-0.458568547522351,0.40299476207246,-1.13790200439354,0.255161404222069,0.355894437312574,"CCT6B","10693","chaperonin containing TCP1 subunit 6B"
"ENSG00000258429",49.4292476193992,-0.292749062112548,0.257285151632105,-1.13783893184459,0.255187745038215,0.3558975319306,"PDF","64146","peptide deformylase, mitochondrial"
"ENSG00000198342",24.0997049003102,0.426905863251137,0.375311085948393,1.13747203116147,0.255341010252113,0.35607762431566,"ZNF442","79973","zinc finger protein 442"
"ENSG00000127540",331.657174404721,0.115726483390297,0.101783206154861,1.13698995897438,0.255542483246743,0.356324902922451,"UQCR11","10975","ubiquinol-cytochrome c reductase, complex III subunit XI"
"ENSG00000117360",580.553725122018,-0.0904420638232362,0.0795536561620874,-1.13686872717659,0.255593167175799,0.356361896476256,"PRPF3","9129","pre-mRNA processing factor 3"
"ENSG00000243696",1.44672280761528,-1.82585054259885,1.60618365530064,-1.13676324408686,0.255637272654486,0.356389711872275,NA,NA,NA
"ENSG00000188095",0.965105032264922,-2.27159502709525,1.99855388106332,-1.13661935693555,0.255697444491078,0.356439918369366,"MESP2","145873","mesoderm posterior bHLH transcription factor 2"
"ENSG00000076067",1938.2931510941,0.0598347306592592,0.0526485196910113,1.13649407448534,0.255749844085617,0.356479281968747,"RBMS2","5939","RNA binding motif single stranded interacting protein 2"
"ENSG00000088387",137.769012627716,-0.177482365804276,0.156269990882893,-1.13574183246276,0.256064627479182,0.356884329664448,"DOCK9","23348","dedicator of cytokinesis 9"
"ENSG00000254087",133.654069962991,-0.175937564911278,0.154946865058268,-1.13547031006478,0.256178314893978,0.356989247354798,"LYN","4067","LYN proto-oncogene, Src family tyrosine kinase"
"ENSG00000099977",95.3252195637949,0.221164170587479,0.194784517978781,1.13542992473135,0.256195227374606,0.356989247354798,"DDT","1652","D-dopachrome tautomerase"
"ENSG00000274070",62.7802056194223,-0.261606502842973,0.23041140358949,-1.13538869503639,0.256212494255114,0.356989247354798,"CASTOR2","729438","cytosolic arginine sensor for mTORC1 subunit 2"
"ENSG00000160305",625.12941276708,-0.0885418063929385,0.0780475536777046,-1.13445972641974,0.256601758004185,0.357497860018295,"DIP2A","23181","disco interacting protein 2 homolog A"
"ENSG00000111790",496.827763389524,0.0951762063930502,0.0839308152657144,1.13398405688941,0.256801235683993,0.35774199143439,"FGFR1OP2","26127","FGFR1 oncogene partner 2"
"ENSG00000158525",1.40181343183824,-1.83548286628569,1.61913078267631,-1.13362236449595,0.256952987727691,0.357919597897881,"CPA5","93979","carboxypeptidase A5"
"ENSG00000089163",15.2105330706962,0.521539793325235,0.460153696710145,1.13340346291678,0.257044860536153,0.357994312888377,"SIRT4","23409","sirtuin 4"
"ENSG00000221995",10.9253278034433,-0.621754214675909,0.548584584758241,-1.13337893909271,0.257055154584483,0.357994312888377,"TIAF1","9220","TGFB1-induced anti-apoptotic factor 1"
"ENSG00000241370",6.81226928663659,-0.792645406329809,0.699460241310195,-1.13322439148945,0.257120033615582,0.358050870784738,"RPP21","79897","ribonuclease P/MRP subunit p21"
"ENSG00000196873",19.0496027224746,0.460757129138126,0.406644277043709,1.13307171685242,0.257184137534076,0.358106338729497,"CBWD3","445571","COBW domain containing 3"
"ENSG00000104901",4.79607824816197,0.970861068616594,0.857017101715849,1.13283745058624,0.257282521118158,0.358209523127046,"DKKL1","27120","dickkopf like acrosomal protein 1"
"ENSG00000010219",181.77310495874,0.151856017406773,0.134061422798725,1.13273463936575,0.257325706455812,0.358235843843088,"DYRK4","8798","dual specificity tyrosine phosphorylation regulated kinase 4"
"ENSG00000182022",4.95243225036434,0.909484365522795,0.803241567390401,1.13226755492443,0.257521966265338,0.358475242030267,"CHST15","51363","carbohydrate sulfotransferase 15"
"ENSG00000105771",507.659555470414,-0.0977803903953384,0.0863870204407978,-1.13188752079195,0.257681725826809,0.358663790834787,"SMG9","56006","SMG9 nonsense mediated mRNA decay factor"
"ENSG00000102710",821.848048223957,0.0793171667336436,0.0700870883525217,1.13169441901619,0.257762928700228,0.358742972365169,"SUPT20H","55578","SPT20 homolog, SAGA complex component"
"ENSG00000113916",405.233152932863,-0.10486251453027,0.0926725533856867,-1.13153798723826,0.257828724172349,0.358800697645618,"BCL6","604","BCL6 transcription repressor"
"ENSG00000204920",48.4562096360541,0.292568822241637,0.258611214697513,1.13130755982042,0.257925663551367,0.358901748565205,"ZNF155","7711","zinc finger protein 155"
"ENSG00000184261",3.64644679078185,1.10145150487962,0.973753257955446,1.13114025127094,0.257996065053131,0.358965856638429,"KCNK12","56660","potassium two pore domain channel subfamily K member 12"
"ENSG00000173868",11.0371728698308,-0.609539499833767,0.53906466313288,-1.13073540434149,0.258166475088856,0.359169087549362,"PHOSPHO1","162466","phosphoethanolamine/phosphocholine phosphatase 1"
"ENSG00000167771",24.6228669572899,-0.42863829424014,0.379351027585467,-1.12992522247371,0.258507734900048,0.359608602496771,"RCOR2","283248","REST corepressor 2"
"ENSG00000127252",2.60429889077963,-1.29811515944862,1.14890697517232,-1.12986968266419,0.258531140482801,0.359608602496771,"PLAAT1","57110","phospholipase A and acyltransferase 1"
"ENSG00000142546",634.874076565166,0.0862187717457752,0.0763171299232227,1.12974337258901,0.258584375534748,0.359648744027118,"NOSIP","51070","nitric oxide synthase interacting protein"
"ENSG00000232653",6.65430542870541,-0.885211790429636,0.78366562010427,-1.12957844228493,0.258653899029533,0.359711530425274,"GOLGA8N","643699","golgin A8 family member N"
"ENSG00000141759",977.262031296937,-0.0738343923790279,0.0653718518487272,-1.12945236047287,0.258707055355826,0.359751545213936,"TXNL4A","10907","thioredoxin like 4A"
"ENSG00000157349",135.138898587832,-0.177928377134718,0.157558313757181,-1.12928586814486,0.258777260429282,0.359815257786602,"DDX19B","11269","DEAD-box helicase 19B"
"ENSG00000183196",8.79089981735076,-0.665344197208614,0.589273489967343,-1.12909236294592,0.258858872648696,0.359894817853266,"CHST6","4166","carbohydrate sulfotransferase 6"
"ENSG00000188897",6.4824905826569,0.888200081223428,0.787652892921608,1.12765418524506,0.259465993370327,0.360704915310073,"LOC400499","400499","putative uncharacterized protein LOC400499"
"ENSG00000139910",47.1298475887345,-0.298203909325216,0.264649003644255,-1.12679022108115,0.259831186011761,0.361178567780057,"NOVA1","4857","NOVA alternative splicing regulator 1"
"ENSG00000171790",8.25730547191803,0.692857590113287,0.615224321740484,1.12618692992042,0.260086404585486,0.361499275860034,"SLFNL1","200172","schlafen like 1"
"ENSG00000163462",122.944932433525,0.191368539797396,0.169941560502756,1.12608439766736,0.260129797462083,0.361525530496945,"TRIM46","80128","tripartite motif containing 46"
"ENSG00000002746",21.2727728161736,-0.453547801196796,0.402982753069139,-1.1254769533995,0.260386977922122,0.361848871834133,"HECW1","23072","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1"
"ENSG00000125703",125.122968150901,-0.183172198547066,0.162890457141651,-1.12451153837562,0.260796078368668,0.362383249223143,"ATG4C","84938","autophagy related 4C cysteine peptidase"
"ENSG00000143772",183.353176926309,-0.153216124670343,0.136283901359935,-1.12424228497604,0.26091025536805,0.362507760401187,"ITPKB","3707","inositol-trisphosphate 3-kinase B"
"ENSG00000145908",103.287020202115,0.206984488378757,0.184121359186022,1.12417423645909,0.260939116837715,0.362513722205617,"ZNF300","91975","zinc finger protein 300"
"ENSG00000244731",4.62880126618914,0.963067404004897,0.856884150345693,1.12391786406175,0.261047872088415,0.362605251214826,"C4A","720","complement C4A (Rodgers blood group)"
"ENSG00000166881",445.333541495212,-0.101906499759989,0.0906719658033731,-1.12390305930918,0.26105415334173,0.362605251214826,"NEMP1","23306","nuclear envelope integral membrane protein 1"
"ENSG00000262246",29.5666015079022,-0.372697839277535,0.331629563065326,-1.12383780213261,0.261081841430178,0.362607221416473,"CORO7","79585","coronin 7"
"ENSG00000143398",1533.15428760131,-0.0624311650763625,0.0555544234881108,-1.12378387095896,0.261104725520442,0.362607221416473,"PIP5K1A","8394","phosphatidylinositol-4-phosphate 5-kinase type 1 alpha"
"ENSG00000083817",75.5982565532709,0.24295451235975,0.216275912855603,1.12335446491426,0.261286980697024,0.362693430410269,"ZNF416","55659","zinc finger protein 416"
"ENSG00000091513",0.610395740547245,2.65565024300409,2.36410477384805,1.12332172092419,0.261300882017694,0.362693430410269,"TF","7018","transferrin"
"ENSG00000156218",0.610395740547245,2.65565024300409,2.36410477384805,1.12332172092419,0.261300882017694,0.362693430410269,"ADAMTSL3","57188","ADAMTS like 3"
"ENSG00000101440",0.610395740547245,2.65565024300409,2.36410477384805,1.12332172092419,0.261300882017694,0.362693430410269,"ASIP","434","agouti signaling protein"
"ENSG00000172232",0.610395740547245,2.65565024300409,2.36410477384805,1.12332172092419,0.261300882017694,0.362693430410269,"AZU1","566","azurocidin 1"
"ENSG00000188015",12.6605607517934,-0.56873257359103,0.506333246633244,-1.1232376648634,0.261336569999206,0.362693430410269,"S100A3","6274","S100 calcium binding protein A3"
"ENSG00000140386",152.403071975463,-0.165115069849732,0.146999940715149,-1.1232322206829,0.261338881570528,0.362693430410269,"SCAPER","49855","S-phase cyclin A associated protein in the ER"
"ENSG00000100485",522.058716240007,-0.0944709231027121,0.0841714982481219,-1.12236238000932,0.261708393057508,0.363160001243527,"SOS2","6655","SOS Ras/Rho guanine nucleotide exchange factor 2"
"ENSG00000197822",3.44989457810711,-1.08279909545327,0.964782158190507,-1.12232495829329,0.261724298035951,0.363160001243527,"OCLN","100506658","occludin"
"ENSG00000147854",742.57813445591,-0.0826805625551424,0.0736745987746982,-1.12223973975054,0.261760520115315,0.363163454114997,"UHRF2","115426","ubiquitin like with PHD and ring finger domains 2"
"ENSG00000091137",4.83180370903398,-0.968722867204215,0.863232962249038,-1.1222032864458,0.261776015623763,0.363163454114997,"SLC26A4","5172","solute carrier family 26 member 4"
"ENSG00000068971",602.716028185009,0.0882196494427481,0.0786589271461531,1.12154656367014,0.262055282802326,0.36351670199939,"PPP2R5B","5526","protein phosphatase 2 regulatory subunit B'beta"
"ENSG00000154545",20.8301704767079,0.461393421509701,0.411464947162907,1.12134320235795,0.262141802628754,0.363596829938256,"MAGED4","728239","MAGE family member D4"
"ENSG00000168569",112.255587090612,-0.194776981893248,0.173707178245546,-1.12129495085067,0.262162334070975,0.363596829938256,"TMEM223","79064","transmembrane protein 223"
"ENSG00000213066",115.675077274005,0.199663550955638,0.178262450963075,1.120053886149,0.262690799826813,0.364285756633251,"CEP43","11116","centrosomal protein 43"
"ENSG00000162931",7.76483795637052,-0.72273740154305,0.645294067284069,-1.12001246902041,0.262708448595486,0.364285756633251,"TRIM17","51127","tripartite motif containing 17"
"ENSG00000143995",1112.85129282199,0.0769110991976618,0.0687601371129834,1.11854196961948,0.26333559202764,0.365121071776693,"MEIS1","4211","Meis homeobox 1"
"ENSG00000145041",545.378296419738,0.0931208107739626,0.0832657783204577,1.11835633620786,0.263414834959235,0.365196624223694,"DCAF1","9730","DDB1 and CUL4 associated factor 1"
"ENSG00000047597",1.78367160377735,-1.56571107047892,1.40027274737739,-1.11814721339924,0.263504124719295,0.365252767380796,"XK","7504","X-linked Kx blood group"
"ENSG00000144481",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090965,0.365252767380796,"TRPM8","79054","transient receptor potential cation channel subfamily M member 8"
"ENSG00000241935",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090965,0.365252767380796,"HOGA1","112817","4-hydroxy-2-oxoglutarate aldolase 1"
"ENSG00000185958",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090965,0.365252767380796,"FAM186A","121006","family with sequence similarity 186 member A"
"ENSG00000087250",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090965,0.365252767380796,"MT3","4504","metallothionein 3"
"ENSG00000129673",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090965,0.365252767380796,"AANAT","15","aralkylamine N-acetyltransferase"
"ENSG00000188992",0.535208024247984,-2.62536492993591,2.34857227921284,-1.11785570883764,0.263628624090965,0.365252767380796,"LIPI","149998","lipase I"
"ENSG00000159082",408.900031810642,0.104067141218872,0.0931238462772504,1.11751334785981,0.263774895661678,0.365421108975812,"SYNJ1","8867","synaptojanin 1"
"ENSG00000181035",190.783250097589,-0.146582828752154,0.131183946268264,-1.11738389430975,0.263830218458748,0.365463434714146,"SLC25A42","284439","solute carrier family 25 member 42"
"ENSG00000100351",1.36442707106227,-1.80056386081513,1.61203286979873,-1.11695232432819,0.26401471044664,0.365684663718525,"GRAP2","9402","GRB2 related adaptor protein 2"
"ENSG00000135766",793.014745015888,-0.078597885015041,0.0704045904886193,-1.11637443623433,0.264261891317428,0.36599267290879,"EGLN1","54583","egl-9 family hypoxia inducible factor 1"
"ENSG00000134490",182.426240808072,0.152184834870277,0.136350835168923,1.11612689927228,0.264367819440916,0.366105012955817,"TMEM241","85019","transmembrane protein 241"
"ENSG00000205464",19.8075703848743,-0.445728258032768,0.399434582882235,-1.11589801467987,0.264465791728516,0.366206315454014,"ATP6AP1L","92270","ATPase H+ transporting accessory protein 1 like"
"ENSG00000214140",6.40703791165342,0.792878151979267,0.710605880640178,1.11577763930826,0.264517327521549,0.366243304265478,"PRCD","768206","photoreceptor disc component"
"ENSG00000205078",2.29189464429488,-1.35410384546005,1.21378932596271,-1.11560039003148,0.264593225097323,0.366314013614141,"SYCE1L","100130958","synaptonemal complex central element protein 1 like"
"ENSG00000166575",216.744651961497,-0.136972322331053,0.122848985049103,-1.11496503024673,0.264865407466975,0.366656429139402,"TMEM135","65084","transmembrane protein 135"
"ENSG00000163359",143629.971423282,-0.0418989531890017,0.0376316878734519,-1.11339553330427,0.265538592513921,0.367553841256252,"COL6A3","1293","collagen type VI alpha 3 chain"
"ENSG00000132357",134.626246168992,0.174335556404429,0.156671939435202,1.11274269682819,0.265818952348774,0.36790739427334,"CARD6","84674","caspase recruitment domain family member 6"
"ENSG00000136425",25.9200555779773,0.385993504880338,0.347162027217932,1.11185404686564,0.26620090942493,0.368396900362964,"CIB2","10518","calcium and integrin binding family member 2"
"ENSG00000204880",0.572594385023951,-2.70309200696857,2.43126735592455,-1.11180368558876,0.266222566874741,0.368396900362964,"KRTAP4-8","728224","keratin associated protein 4-8"
"ENSG00000064218",1.03429569366274,2.09511358508792,1.88471508727503,1.11163411341769,0.266295498897784,0.368463264628895,"DMRT3","58524","doublesex and mab-3 related transcription factor 3"
"ENSG00000140307",652.175813445899,0.0841059592708867,0.0756641613588356,1.11156930520932,0.266323376169836,0.368467281696339,"GTF2A2","2958","general transcription factor IIA subunit 2"
"ENSG00000174652",197.491158660936,0.148811308364424,0.133973304355337,1.11075343763808,0.26667449366406,0.36891846971585,"ZNF266","10781","zinc finger protein 266"
"ENSG00000130643",5.74688143274698,0.823037374316996,0.74114914178794,1.11048819719538,0.266788711343169,0.369041875788217,"CALY","50632","calcyon neuron specific vesicular protein"
"ENSG00000112701",1123.80442849309,0.0675963393540653,0.0608764167831749,1.11038630270939,0.266832598030809,0.36906798081434,"SENP6","26054","SUMO specific peptidase 6"
"ENSG00000197933",47.9584092151784,0.287635214747519,0.259065662633641,1.11027919263187,0.266878736464704,0.369075393452898,"ZNF823","55552","zinc finger protein 823"
"ENSG00000100319",126.583462743705,-0.182281101372614,0.164179089737378,-1.11025771713189,0.266887987850683,0.369075393452898,"ZMAT5","55954","zinc finger matrin-type 5"
"ENSG00000177685",6.89646375373171,-0.771365668291707,0.695175152204848,-1.10959902097365,0.267171853347332,0.369433319989367,"CRACR2B","283229","calcium release activated channel regulator 2B"
"ENSG00000158079",97.1464711496609,-0.204997822676219,0.184772834340004,-1.10945866803666,0.267232365350689,0.369482365137669,"PTPDC1","138639","protein tyrosine phosphatase domain containing 1"
"ENSG00000138592",906.72216653882,0.0785909860643118,0.0708596871167476,1.10910715615814,0.267383958133224,0.369657319930434,"USP8","9101","ubiquitin specific peptidase 8"
"ENSG00000124194",0.920195656487876,-2.24039394790814,2.02099528646141,-1.10855970962252,0.267620167288655,0.369949212796479,"GDAP1L1","78997","ganglioside induced differentiation associated protein 1 like 1"
"ENSG00000067840",6.05093730358573,0.810847663297149,0.731691820931567,1.10818194231665,0.26778324781703,0.37013996986064,"PDZD4","57595","PDZ domain containing 4"
"ENSG00000143379",273.854394665818,0.12452183828247,0.112414676756367,1.10770089703094,0.267991011848078,0.370392448600144,"SETDB1","9869","SET domain bifurcated histone lysine methyltransferase 1"
"ENSG00000105321",365.578800185023,-0.107702086152561,0.0972597338461314,-1.10736562700192,0.268135880857247,0.370557960487806,"CCDC9","26093","coiled-coil domain containing 9"
